,Plant_ID,Boiler_ID,Fuel,Coal_Consumption,Plant_Boiler,Coal,Share_Selenium,Share_Arsenic,Share_Lead,Share_Mercury,Share_Chloride,Share_Boron,Share_Bromide,Share_Heat
1917,2378,2,BIT,58100,2378_2,58100,107.67849741700965,690.7135701038113,387.4594601896246,8.086065070980892,13640.696352820258,1924.4547068728104,636.0346423954413,1431630587.948998
1919,2378,2,SUB,0,2378_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,2403,2,BIT,54997,2403_2,54997,136.7053224393,618.666422718,332.034277676475,6.585803854740001,21827.9483821875,1416.945677838,648.601894785,1388674250.0
1967,2408,1,BIT,50052,2408_1,50052,115.786380231,513.0925869060001,184.35007989719998,4.118362622334001,39934.94957379,297.412074711,690.177639024,1413068064.0
1969,2408,2,BIT,50166,2408_2,50166,116.0500989105,514.2612226230001,184.7699614026,4.1277427337970005,40025.906663445,298.0894697505,691.749609192,1416286512.0
1980,2442,4,SUB,2933410,2442_4,2933410,5002.953635597999,2834.12001165525,37256.037711900004,195.59419798747498,319337.46610200003,205573.4938031625,1245.4161177977996,48926345390.0
1982,2442,5,SUB,2735738,2442_5,2735738,4665.8224977564,2643.13880856945,34745.48668542,182.413805098455,297818.4573036,191720.6318891925,1161.4919834840398,45629374102.0
1990,2451,1,BIT,945734,2451_1,945734,1647.2749416768002,729.2623439715001,8528.079645972599,36.119934919059,94375.1268669,70609.754010417,633.6002835564149,18895765320.0
1992,2451,2,BIT,1180134,2451_2,1180134,2055.5517365568,910.0098833715,10641.7626361326,45.072254223459,117765.9849069,88110.368707617,790.6379986704148,23579077320.0
1994,2451,3,BIT,1722677,2451_3,1722677,3000.5505297504,1328.36872410825,15534.100138395299,65.7933215117145,171906.54076695,128617.3482283635,1154.1180032399322,34419086460.0
1996,2451,4,BIT,1545938,2451_4,1545938,2692.7073878976003,1192.0839998505,13940.370539428199,59.043219286713,154269.6940983,115421.780220819,1035.7106281054048,30887841240.0
2006,2480,3,BIT,0,2480_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2480,4,BIT,0,2480_4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,2527,6,BIT,0,2527_6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,2527,6,SUB,0,2527_6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,2535,1,BIT,41790,2535_1,41790,112.32745343617138,453.61131342878235,347.9920637616421,5.832787362772212,12472.99245368213,1209.6278936622475,699.4730108345381,1039366200.9853934
2049,2535,2,BIT,188345,2535_2,188345,506.2530322430174,2044.3987276320654,1568.3791636560536,26.288019522405655,56215.021863813374,5451.719684896291,3152.4825131761445,4684360543.7806635
2060,2549,67,BIT,0,2549_67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,2549,67,SUB,162864,2549_67,162864,175.8198556296,333.1712390292,604.2884113656,18.69009389676,16252.2555624,8318.199892392002,12277.840338503998,2662663536.0
2063,2549,68,BIT,0,2549_68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,2549,68,SUB,98223,2549_68,98223,106.03665438345,200.935004735025,364.44530792295,11.271963680257501,9801.70754805,5016.6921359565,7404.7445203905,1605847827.0
2066,2554,2,BIT,0,2554_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,2554,2,SUB,298728,2554_2,298728,322.4918572092001,611.1085193334002,1108.3963831812,34.281697426019996,29810.1716748,15257.387866284,22520.229692507997,4883904072.0
2080,2706,1,BIT,331584,2706_1,331584,713.4950428488069,2963.4241548246628,1919.5214759536575,33.97879260371772,108986.9873937721,7350.838008586359,3030.0090631803305,8614907452.881588
2082,2706,2,BIT,344933,2706_2,344933,742.219122801364,3082.72650066389,1996.7981002253516,35.34672019511847,113374.61555049698,7646.770069773327,3151.9920025995852,8961728769.91895
2084,2712,1,BIT,592104,2712_1,592104,1742.0719993834507,5356.643530912449,4045.0788171675813,67.94864763294008,290553.1228019444,17598.21789201999,7971.687374021475,14982747515.21789
2086,2712,2,BIT,1358447,2712_2,1358447,3996.7851616379053,12289.591582960804,9280.506775743534,155.89260760107103,666607.5858479809,40375.07988589991,18289.210676126746,34374482208.87749
2088,2712,3A,BIT,816407,2712_3A,816407,2402.0100772848095,7385.866798977274,5577.450349748243,93.68920251858746,400621.5180565695,24264.839073153307,10991.551102446108,20658566654.939827
2090,2712,3B,BIT,0,2712_3B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,2712,4A,BIT,983216,2712_4A,983216,2892.7908998179355,8894.953632959097,6717.039936058936,112.83186320489106,482476.8608028937,29222.652444368436,13237.35454098587,24879543257.472458
2094,2712,4B,BIT,0,2712_4B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,2718,1,BIT,88632,2718_1,88632,384.903630158085,711.7504656550316,524.1222592151883,11.337774789909972,65265.69972620638,3596.0447654867094,1402.5102564189644,2235988359.547061
2098,2718,2,BIT,94104,2718_2,94104,408.6669736934339,755.692817718218,556.4807415062966,12.037751137621717,69295.10117152863,3818.0589021048977,1489.0990293579093,2374034757.04956
2100,2718,3,BIT,168385,2718_3,168385,731.2482823829897,1352.1990044151378,995.7388597566284,21.53975097029279,123993.19487766566,6831.844004834366,2664.51946844376,4247979284.257738
2102,2718,4,BIT,214024,2718_4,214024,929.4455111128484,1718.6984572316146,1265.6235039971054,27.377876067737294,157600.25857705562,8683.544147582448,3386.7097111631515,5399349813.427432
2104,2718,5,BIT,197143,2718_5,197143,856.1361174322519,1583.1372647647565,1165.798295744876,25.218464385405063,145169.64348230328,7998.635404846404,3119.5852455231056,4973479704.4655
2112,2721,5,BIT,391467,2721_5,391467,1146.6946836887346,3328.84239262118,2936.6033149969367,42.142672473100326,325518.45601073146,18515.64005257066,5198.521484661243,9993613992.748854
2114,2721,6,BIT,1171766,2721_6,1171766,3432.3655448025343,9964.120436798376,8790.043400850393,126.14435125595485,974364.2736830198,55422.28969961839,15560.572732811617,29913574053.055187
2122,2727,1,BIT,428065,2727_1,428065,1539.6705606684268,3964.1081378548115,2556.75779544136,56.995009428255806,264239.7193645435,11756.47545357568,7411.211689208031,10873060796.194454
2124,2727,2,BIT,286986,2727_2,286986,1032.2355145223016,2657.642035789894,1714.1174650637965,38.210948747917776,177153.23631119778,7881.849402590425,4968.670640764968,7289585052.869685
2126,2727,3,BIT,999507,2727_3,999507,3595.0416480721788,9255.96307229708,5969.881475589471,133.0800483305285,616984.4513868146,27450.689757810305,17304.750357644873,25387967661.971733
2128,2727,4,BIT,1158485,2727_4,1158485,4166.85608371617,10728.18337421357,6919.429419952306,154.24728370105692,715119.78621946,31816.8980548179,20057.181908757237,29426086777.66071
2130,2790,B1,LIG,101197,2790_B1,101197,60.958121895480005,707.3529054287251,298.82332344847504,9.455853245835002,10098.48404895,11337.8434549575,203.80576898790002,1373142093.0
2132,2790,B1,SUB,12,2790_B1,12,0.0072284500800000005,0.08387832510000001,0.0354346461,0.0011212806600000003,1.1974842,1.34444817,0.0241674084,162828.0
2134,2790,B2,LIG,373084,2790_B2,373084,224.73492247056,2607.8050868007003,1101.6749587977001,34.86098947962,37230.1829394,41799.34175469,751.3727829588001,5062376796.0
2136,2790,B2,SUB,19,2790_B2,19,0.011445045960000002,0.13280734807500003,0.05610485632500001,0.001775361045,1.89601665,2.1287096025,0.038265063300000006,257811.0
2139,2817,1,LIG,1167627,2817_1,1167627,726.7595007219373,7918.941413608524,3485.0410628327554,110.14924047637388,116517.90699945,127826.40428440664,5951.940082191976,15979944519.313566
2140,2817,1,SUB,5089,2817_1,5089,3.167517622643138,34.5140124833134,15.189246196564394,0.4800758159791326,507.83309115000003,557.1201859869166,25.941009481859332,69647188.40758799
2142,2817,2,LIG,1762302,2817_2,1762302,1096.899713385586,11952.075698048373,5259.9801435837735,166.2484909906971,175860.7333857,192928.6732177471,8983.276260935285,24118565420.52842
2143,2817,2,SUB,110623,2817_2,110623,68.85445116322497,750.2541959012731,330.17881351985517,10.435729414631478,11039.10788805,12110.494465401978,563.897090177191,1513967562.0382404
2145,2823,B1,LIG,1373366,2823_B1,1373366,1507.5354119991,11892.087196306951,4883.9163760632,151.37648971726497,149507.6441652,218031.98107425,2765.8914170562007,19341113378.0
2147,2823,B2,LIG,2845985,2823_B2,2845985,3124.02023169225,24643.614141737624,10120.792816722,313.6929406203375,309820.188267,451821.107889375,5731.6734829395,40080006755.0
2149,2824,1,SUB,438254,2824_1,438254,236.95616317404,709.67575715715,834.912655479,25.5443514831075,43733.5200489,18328.320675039,251.865317736165,7518685624.0
2151,2824,10,SUB,171089,2824_10,171089,92.50478718114,277.048733420025,325.93968637650005,9.97220230937625,17073.03119115,7155.152162836501,98.3251387235775,2935202884.0
2152,2828,1,BIT,1206169,2828_1,1206169,2831.4215469763644,12124.961235633624,7105.217171383022,148.66829118701995,695519.160859178,48580.85625007143,13991.64028594333,30163246536.485474
2154,2828,2,BIT,1170808,2828_2,1170808,2748.4133637759746,11769.49632627744,6896.915030972123,144.30981451860598,675128.77356922,47156.62162137614,13581.450343944121,29278957054.019367
2156,2828,3,BIT,1108795,2828_3,1108795,2602.8409403488718,11146.113350006826,6531.613126803655,136.6663029199986,639369.9124789746,44658.92466627642,12862.095436752672,27728168228.0198
2158,2832,6,BIT,159580,2832_6,159580,369.5944567538076,1142.3783417315444,1305.153785457374,13.15871441603801,94899.53808949208,10821.72189670918,1988.5901901352167,3908567332.413981
2160,2832,7,BIT,1253621,2832_7,1253621,2903.4426148023877,8974.241628899865,10252.965244259047,103.37160499403424,745507.2931400373,85012.76993278894,15621.872557635672,30704737986.139534
2162,2832,8,BIT,1461598,2832_8,1461598,3385.1267001030933,10463.077450295412,11953.942615095419,120.5210594877323,869187.7119471454,99116.47500179434,18213.5571169398,35798685273.35261
2164,2835,7,BIT,55875,2835_7,55875,138.8877555375,628.54312725,337.335041278125,6.6909429675,22176.4208203125,1439.56651725,658.956504375,1410843750.0
2166,2835,7,SUB,0,2835_7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,2836,10,BIT,35631,2836_10,35631,57.894508070116025,464.8041646051227,255.54768677579702,5.300876240726669,8726.056778245558,1176.4678820473348,293.020304304719,877127190.0847242
2169,2836,12,BIT,955764,2836_12,955764,1552.9591257928876,12467.881552009501,6854.797207588416,142.19041506951487,234067.27093270147,31557.510280853443,7859.960655706982,23528011891.44667
2171,2836,12,SUB,68704,2836_12,68704,111.63268733544531,896.2393793334554,492.7492428571849,10.22119506168463,16825.657570446598,2268.475467098316,565.0042655819768,1691284175.7902079
2172,2837,1,BIT,81941,2837_1,81941,128.63326415227812,1113.1803026308844,619.1186762801002,11.853355958194875,18103.613762135166,2635.537959658895,627.5622390963555,2014581867.2718031
2174,2837,1,SUB,0,2837_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,2837,2,BIT,73299,2837_2,73299,115.06681184142045,995.777486271112,553.8226266784036,10.603228400675196,16194.295714608626,2357.5779756780776,561.3756796173315,1802111718.055136
2177,2837,2,SUB,0,2837_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,2837,3,BIT,90162,2837_3,90162,141.5388189367679,1224.8637732735235,681.2337912737994,13.042582832803681,19919.91828293078,2899.9569631657564,690.5244822665771,2216701410.9781466
2180,2837,3,SUB,0,2837_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,2838,18,SUB,38293,2838_18,38293,39.6022721337,75.38327239485,159.798641943,2.5376719117252504,3821.27187255,2035.6957430130003,105.25867067115,655997383.0
2183,2840,4,BIT,1267951,2840_4,1267951,3169.699456725407,8208.00075473293,4712.581173752762,203.84921663481074,629522.226146613,76259.33990377423,13195.866942893263,31029587538.439613
2185,2840,5,BIT,560372,2840_5,560372,1400.8513136265753,3627.5327665905083,2082.729172892472,90.09133099313945,278217.8719132126,33702.87875521828,5831.92438077101,13713552044.274963
2187,2840,6,BIT,520218,2840_6,520218,1300.4719519750981,3367.5983824498385,1933.4891908656678,83.63574915696898,258281.90004309212,31287.86623935911,5414.032174191311,12730894151.329176
2189,2843,9,BIT,0,2843_9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,2848,H-1,BIT,0,2848_H-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,2848,H-2,BIT,0,2848_H-2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,2848,H-3,BIT,0,2848_H-3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,2848,H-5,BIT,0,2848_H-5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,2848,H-6,BIT,0,2848_H-6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,2850,1,BIT,1092548,2850_1,1092548,2006.360678981437,9146.25655339017,14048.189395829237,100.45070742907915,478172.508167963,85827.22365274132,8694.647325891478,25915024730.185448
2203,2850,2,BIT,1084225,2850_2,1084225,1991.0762796404815,9076.580627669866,13941.170683295337,99.68547675918433,474529.8034213689,85173.39427182464,8628.411746591168,25717604799.134975
2205,2850,3,BIT,1087900,2850_3,1087900,1997.8250682477162,9107.345859800362,13988.424530293065,100.02336246288053,476138.23066439823,85462.09101276766,8657.65790229568,25804775079.876354
2207,2850,4,BIT,1194496,2850_4,1194496,2193.5785023638423,9999.713392911199,15359.056115209987,109.82397864551976,522791.81172506756,93835.94619577803,9505.963538616214,28333211337.266277
2209,2866,1,BIT,314815,2866_1,314815,792.8935845218521,2499.3619103753836,1741.4068025064626,32.79296960322309,213530.04661835538,6853.957112158912,6227.705883974133,8210126631.000125
2211,2866,1,SUB,6224,2866_1,6224,15.675776789746381,49.41323802924379,34.42820684783197,0.6483282016754618,4221.561901919044,135.5050714422028,123.12387091420361,162317005.706033
2212,2866,2,BIT,295753,2866_2,295753,744.8839995015845,2348.0259297658968,1635.9648875107405,30.807360319749815,200600.8350222145,6438.951059486793,5850.619247186449,7713004721.814971
2214,2866,2,SUB,6368,2866_2,6368,16.03845543012612,50.55647489881499,35.22474633788464,0.6633280829481589,4319.232999906889,138.64015021592982,125.9724951770001,166072412.007715
2215,2866,3,BIT,310378,2866_3,310378,781.7185489151515,2464.135924331721,1716.8634294692145,32.33078576150812,210520.55591160496,6757.357497443447,6139.932648876717,8094413174.329548
2217,2866,3,SUB,5993,2866_3,5993,15.09397980413722,47.57929555097334,33.15042474920582,0.6242658921338436,4064.881182230211,130.47588257601564,118.55420282596758,156292708.0970848
2218,2866,4,BIT,256222,2866_4,256222,645.3211569123389,2034.1835916338214,1417.298202918574,26.68958041286796,173788.08381000985,5578.306621957597,5068.612540710006,6682067454.371977
2220,2866,4,SUB,6215,2866_4,6215,15.65310937472265,49.3417857248956,34.37842312970368,0.6473907090959183,4215.4574582948035,135.30912901884483,122.94583189777883,162082292.81217787
2221,2866,5,BIT,359642,2866_5,359642,905.7949415517302,2855.24996004391,1989.3684394550107,37.46241181024526,243934.92376766852,7829.90278014407,7114.478660560092,9379179396.871645
2223,2866,5,SUB,17070,2866_5,17070,42.992530495014584,135.5212039137519,94.42311871665999,1.7781109258676306,11578.094740642366,371.63746296889485,337.68066781899995,445172122.0118868
2224,2866,6,BIT,976370,2866_6,976370,2459.087111858078,7751.542932939069,5400.814318768911,101.70440332099466,662243.957933274,21256.9226548881,19314.661607406968,25462958685.925358
2226,2866,6,SUB,124339,2866_6,124339,313.16041295955586,987.1453411500875,687.7841920392963,12.951876649763054,84335.60175493445,2707.0316642114476,2459.6881403600837,3242662945.450263
2227,2866,7,BIT,1162241,2866_7,1162241,2927.22212273323,9227.19973977287,6428.964260127101,121.06581257125491,788314.9624756253,25303.590896217414,22991.58272095034,30310327607.452682
2229,2866,7,SUB,108641,2866_7,108641,273.62340395482596,862.5166440769723,600.9503245750825,11.316681259354732,73688.09553123183,2365.2645351144524,2149.148531489395,2833271500.1460686
2230,2872,1,BIT,0,2872_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,2872,2,BIT,0,2872_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,2872,3,BIT,0,2872_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,2872,4,BIT,33001,2872_4,33001,144.57719887987992,172.82844865091573,228.94087277869323,3.0051237895211944,41197.63759903977,824.6721229878652,659.625711268595,854243085.348184
2238,2872,5,BIT,562342,2872_5,562342,2463.617198645781,2945.0227408640117,3901.186881613161,51.20776103896632,702013.9366297754,14052.536922676345,11240.121260755861,14556430565.766748
2240,2876,1,BIT,329429,2876_1,329429,807.1514242892382,3252.020959932246,1799.8603433580156,42.626338292462826,200274.89081036494,16915.0145537472,3080.8383240561893,8067015749.427651
2242,2876,1,SUB,0,2876_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,2876,2,BIT,285561,2876_2,285561,699.6681162601325,2818.969663688419,1560.184196016921,36.95005536590275,173605.53592640182,14662.54783574793,2670.5823490215175,6992781705.382069
2245,2876,2,SUB,0,2876_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,2876,3,BIT,356223,2876_3,356223,872.8008214655824,3516.5230213792493,1946.2513958759623,46.09333757973945,216564.1835695723,18290.791731691774,3331.4173017866306,8723143837.696033
2248,2876,3,SUB,0,2876_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,2876,4,BIT,234008,2876_4,234008,573.3553830873302,2310.054429913047,1278.5204679263893,30.279374830821336,142264.1195788831,12015.483535733878,2188.4558267054226,5730358351.851434
2251,2876,4,SUB,0,2876_4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,2876,5,BIT,364930,2876_5,364930,894.1343028873346,3602.475826075041,1993.8227511896057,47.21997648375966,221857.56537349927,18737.865400735715,3412.845649890645,8936359754.115858
2254,2876,5,SUB,0,2876_5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,2914,4,BIT,31668,2914_4,31668,78.7167327492,356.23630879200005,191.1897286299,3.7921929645600003,12568.82137875,815.896062072,373.47354954,799617000.0
2262,2917,9,BIT,0,2917_9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,2935,10,BIT,693,2935_10,693,2.266388534025,7.00977313575,2.190947029425,0.11630565292500002,631.5082614225,24.298451273250002,11.91347093475,17239068.0
2266,2935,11,BIT,6244,2935_11,6244,20.4203896197,63.15876401100001,19.7406540429,1.0479256809,5689.95322413,218.931500361,107.341576503,155325744.0
2267,2935,12,BIT,59888,2935_12,59888,195.85783048439998,605.773872372,189.3382910508,10.050956626800001,54573.97800876,2099.834992572,1029.543935556,1489773888.0
2269,2935,13,BIT,65393,2935_13,65393,213.861393081525,661.4575680607501,206.742567236925,10.974856510425,59590.5046741725,2292.85515744825,1124.18124795975,1626716268.0
2271,2936,3,BIT,0,2936_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,2936,4,BIT,2368,2936_4,2368,7.744311758400001,23.952586992,7.4865260688,0.3974196048,2157.88104336,83.028474192,40.708656816,58906368.0
2275,2936,5,BIT,3354,2936_5,3354,10.968928056450002,33.9260881635,10.60380423765,0.56289922065,3056.390633205,117.6002966385,57.6591363855,83434104.0
2281,2952,4,SUB,166146,2952_4,166146,160.03157666941172,290.22632854911353,584.7687269348767,17.031852346082022,16971.09061969288,8223.63995610577,9319.345982733827,2745178923.766766
2283,2952,5,SUB,1473415,2952_5,1473415,1419.1911062460804,2573.78345478791,5185.842655235463,151.04177485165124,150502.92805974738,72928.83648071927,82645.77035348286,24344779916.229156
